,min,max,mean,std,month,district
1835,-0.20000000298023224,0.9993000030517578,0.302304397784777,0.23501115345409368,2021-01-01,Sierra District
2329,-0.17299999296665192,0.9991000294685364,0.6944083908396391,0.15924876603238877,2021-01-01,Sonoma-Mendocino Coast District
2762,-0.19850000739097595,0.8722000122070312,0.3354183713375445,0.12840040826101598,2021-01-09,Angeles District
3009,-0.20000000298023224,0.967199981212616,0.5370578267819155,0.16610856055586368,2021-01-09,Bay Area District
45,-0.20000000298023224,0.9035999774932861,0.3207401696896315,0.13971155756418926,2021-01-09,Capital District
292,-0.20000000298023224,0.9965000152587891,0.39385762736380525,0.19858320992210568,2021-01-09,Central Valley District
3256,-0.19740000367164612,0.8748000264167786,0.4328884185723054,0.1270404741993861,2021-01-09,Channel Coast District
539,-0.18610000610351562,0.9284999966621399,0.324913371882611,0.19055513100469265,2021-01-09,Colorado Desert District
786,-0.1996999979019165,0.9215999841690063,0.3776502028513753,0.139582566898895,2021-01-09,Diablo Range District
1033,-0.1973000019788742,0.9786999821662903,0.5484975868625422,0.1668252031527068,2021-01-09,Gold Fields District
2021,-0.19900000095367432,0.9976999759674072,0.226739713949491,0.14498286649936448,2021-01-09,Great Basin District
2515,-0.20000000298023224,0.9980999827384949,0.17072559757743647,0.112045347210168,2021-01-09,Inland Empire District
3503,-0.11060000211000443,0.9190999865531921,0.4198116248359067,0.18132972069681802,2021-01-09,Monterey District
3750,-0.19869999587535858,0.998199999332428,0.6978480072401899,0.19580217016910909,2021-01-09,North Coast Redwoods District
1280,-0.20000000298023224,0.9990000128746033,0.4312698797793618,0.21094927597746269,2021-01-09,Northern Buttes District
3997,-0.16660000383853912,0.8841000199317932,0.394256642323782,0.12486259877155828,2021-01-09,Oceano Dunes District
1527,-0.20000000298023224,0.9203000068664551,0.16733068958617853,0.1458127734802473,2021-01-09,Ocotillo Wells District
4244,-0.15459999442100525,0.9059000015258789,0.3880240975256823,0.1330651688836681,2021-01-09,Orange Coast District
4491,-0.17960000038146973,0.9129999876022339,0.38027464895846147,0.11653062718355599,2021-01-09,San Diego Coast District
4738,-0.18539999425411224,0.9351999759674072,0.3316923770901815,0.14475787803138696,2021-01-09,San Luis Obispo Coast District
4985,-0.19859999418258667,0.9677000045776367,0.5951423475351165,0.2029861566826063,2021-01-09,Santa Cruz District
1774,-0.20000000298023224,0.998199999332428,0.320405438594548,0.23764710920508253,2021-01-09,Sierra District
2268,-0.19689999520778656,0.9983000159263611,0.7099502184612294,0.16007964136303912,2021-01-09,Sonoma-Mendocino Coast District
2829,-0.20000000298023224,0.8977000117301941,0.35863715461992274,0.13472054499659492,2021-01-17,Angeles District
3076,-0.20000000298023224,0.9973000288009644,0.5516306528068512,0.17016583543465735,2021-01-17,Bay Area District
112,-0.19930000603199005,0.9053999781608582,0.33920585319320484,0.1491862626672651,2021-01-17,Capital District
359,-0.20000000298023224,0.9962999820709229,0.40188994483502355,0.20647367150848353,2021-01-17,Central Valley District
3323,-0.19689999520778656,0.9211999773979187,0.4674285216436143,0.13115800317273035,2021-01-17,Channel Coast District
606,-0.19859999418258667,0.9275000095367432,0.33217808928915044,0.1954455213492679,2021-01-17,Colorado Desert District
853,-0.20000000298023224,0.9226999878883362,0.3955876448390021,0.14477689851817024,2021-01-17,Diablo Range District
1100,-0.19789999723434448,0.9714999794960022,0.5594213783673033,0.16658507144348605,2021-01-17,Gold Fields District
2088,-0.19979999959468842,0.9941999912261963,0.23753665367918678,0.15495965578086976,2021-01-17,Great Basin District
2582,-0.20000000298023224,0.9786999821662903,0.1731322308933454,0.11908430035197057,2021-01-17,Inland Empire District
3570,-0.19900000095367432,0.9975000023841858,0.4375378271088196,0.18373409167466476,2021-01-17,Monterey District
3817,-0.19480000436306,0.9988999962806702,0.7122006126665242,0.2031326818015131,2021-01-17,North Coast Redwoods District
1347,-0.20000000298023224,0.9990000128746033,0.4390324739529401,0.2193507563699676,2021-01-17,Northern Buttes District
4064,-0.15780000388622284,0.9049000144004822,0.4217628650471813,0.13169336746016005,2021-01-17,Oceano Dunes District
1594,-0.20000000298023224,0.9743000268936157,0.16749564939454717,0.15278764884061447,2021-01-17,Ocotillo Wells District
4311,-0.13050000369548798,0.7803999781608582,0.4123211505764965,0.1381613843304556,2021-01-17,Orange Coast District
4558,-0.20000000298023224,0.8607000112533569,0.3920147493485571,0.11901161790904931,2021-01-17,San Diego Coast District
4805,-0.19050000607967377,0.9830999970436096,0.347060196220492,0.1534191968259004,2021-01-17,San Luis Obispo Coast District
5052,-0.19709999859333038,0.9614999890327454,0.6041060475372073,0.20673963529802983,2021-01-17,Santa Cruz District
1841,-0.20000000298023224,0.9983000159263611,0.31086794922767186,0.24636509300271622,2021-01-17,Sierra District
2335,-0.19820000231266022,0.9976999759674072,0.717055337481663,0.15636616884612126,2021-01-17,Sonoma-Mendocino Coast District
2820,-0.19429999589920044,0.8849999904632568,0.3546117485199082,0.13187452935523697,2021-01-25,Angeles District
3067,-0.19359999895095825,0.9624999761581421,0.5860705406860305,0.16755598383047224,2021-01-25,Bay Area District
103,-0.20000000298023224,0.9585000276565552,0.3722861583549174,0.15949508958154285,2021-01-25,Capital District
350,-0.20000000298023224,0.9990000128746033,0.3625039892806903,0.21532237540575447,2021-01-25,Central Valley District
3314,-0.20000000298023224,0.8862000107765198,0.46125331691880633,0.1226741522283786,2021-01-25,Channel Coast District
597,-0.19110000133514404,0.8752999901771545,0.31448564068517826,0.18307140432500776,2021-01-25,Colorado Desert District
844,-0.19949999451637268,0.9810000061988831,0.42941933758158735,0.15355382454421046,2021-01-25,Diablo Range District
1091,-0.19779999554157257,0.9969000220298767,0.5481303582988858,0.1847213183490491,2021-01-25,Gold Fields District
2079,-0.19930000603199005,0.9965000152587891,0.22737740020581218,0.14768651986096776,2021-01-25,Great Basin District
2573,-0.20000000298023224,0.9975000023841858,0.16661993017777685,0.11053064030416705,2021-01-25,Inland Empire District
3561,-0.18449999392032623,0.9825000166893005,0.4541058878738678,0.18116727201202845,2021-01-25,Monterey District
3808,-0.193900004029274,0.9991999864578247,0.646891463381749,0.26048906017005163,2021-01-25,North Coast Redwoods District
1338,-0.20000000298023224,0.9988999962806702,0.3705745636847603,0.22312750826729075,2021-01-25,Northern Buttes District
4055,-0.17520000040531158,0.8876000046730042,0.43182894959824086,0.12165152928308834,2021-01-25,Oceano Dunes District
1585,-0.20000000298023224,0.9754999876022339,0.16729896711536882,0.15693789672211347,2021-01-25,Ocotillo Wells District
4302,-0.08150000125169754,0.7818999886512756,0.4165518137070121,0.13472030449720748,2021-01-25,Orange Coast District
4549,-0.19859999418258667,0.8618000149726868,0.3984594118091046,0.11876963057340142,2021-01-25,San Diego Coast District
4796,-0.19249999523162842,0.8955000042915344,0.370869340540094,0.147244330447064,2021-01-25,San Luis Obispo Coast District
5043,-0.19589999318122864,0.9907000064849854,0.6200131976108203,0.2068458954925726,2021-01-25,Santa Cruz District
1832,-0.20000000298023224,0.9986000061035156,0.18548376564634173,0.21509295333157055,2021-01-25,Sierra District
2326,-0.18449999392032623,0.9984999895095825,0.7273994328831643,0.1663622652311121,2021-01-25,Sonoma-Mendocino Coast District
2871,-0.1979999989271164,0.9154999852180481,0.3612510827381812,0.13129796882363756,2021-02-02,Angeles District
3118,-0.20000000298023224,0.9937000274658203,0.6054098802130959,0.17049604766217138,2021-02-02,Bay Area District
154,-0.19920000433921814,0.9542999863624573,0.4121714506368477,0.16749107557246437,2021-02-02,Capital District
401,-0.20000000298023224,0.9979000091552734,0.37941461523551073,0.2182248770011403,2021-02-02,Central Valley District
3365,-0.18379999697208405,0.9233999848365784,0.4843631529271723,0.12370703067382509,2021-02-02,Channel Coast District
648,-0.19859999418258667,0.880299985408783,0.3249864993535966,0.1890267098199188,2021-02-02,Colorado Desert District
895,-0.20000000298023224,0.9416999816894531,0.4522179090048141,0.15478692568924285,2021-02-02,Diablo Range District
1142,-0.1964000016450882,0.9975000023841858,0.5664714601428181,0.17650621242694145,2021-02-02,Gold Fields District
2130,-0.19920000433921814,0.9980000257492065,0.23525175620874617,0.15426954257360795,2021-02-02,Great Basin District
2624,-0.20000000298023224,0.9922999739646912,0.1677734489055535,0.11919675002207726,2021-02-02,Inland Empire District
3612,-0.12720000743865967,0.9977999925613403,0.48129626892703914,0.17664322325216356,2021-02-02,Monterey District
3859,-0.18950000405311584,0.9991999864578247,0.6702911152856496,0.2534790670942595,2021-02-02,North Coast Redwoods District
1389,-0.20000000298023224,0.9987000226974487,0.40568997687730995,0.23058921429505483,2021-02-02,Northern Buttes District
4106,-0.07980000227689743,0.8928999900817871,0.4587978117050105,0.12441852362134964,2021-02-02,Oceano Dunes District
1636,-0.20000000298023224,0.9474999904632568,0.16202861626488343,0.16191457890050176,2021-02-02,Ocotillo Wells District
4353,-0.13189999759197235,0.8569999933242798,0.4245409324671418,0.14349940409686496,2021-02-02,Orange Coast District
4600,-0.17080000042915344,0.8406999707221985,0.4063171071777645,0.11956523351032688,2021-02-02,San Diego Coast District
4847,-0.19380000233650208,0.929099977016449,0.4146998928504145,0.13479470868581409,2021-02-02,San Luis Obispo Coast District
5094,-0.19850000739097595,0.9984999895095825,0.6296018376846401,0.21177357196044994,2021-02-02,Santa Cruz District
1883,-0.20000000298023224,0.9979000091552734,0.2000517538690193,0.22660793589904596,2021-02-02,Sierra District
2377,-0.19519999623298645,0.9987999796867371,0.7416058972413069,0.1625289251600917,2021-02-02,Sonoma-Mendocino Coast District
2855,-0.19779999554157257,0.9085999727249146,0.3677222178389576,0.13340272013352258,2021-02-10,Angeles District
3102,-0.20000000298023224,0.9625999927520752,0.6101239187401047,0.16621289772658213,2021-02-10,Bay Area District
138,-0.20000000298023224,0.9404000043869019,0.44719918009961557,0.17680174700759715,2021-02-10,Capital District
385,-0.20000000298023224,0.9986000061035156,0.40398160860046,0.22903789978297923,2021-02-10,Central Valley District
3349,-0.19670000672340393,0.8780999779701233,0.49750994382704444,0.12063064886511034,2021-02-10,Channel Coast District
632,-0.20000000298023224,0.8878999948501587,0.3212711481475735,0.187624028501112,2021-02-10,Colorado Desert District
879,-0.19949999451637268,0.9609000086784363,0.4836834296673279,0.1602048633096147,2021-02-10,Diablo Range District
1126,-0.19820000231266022,0.9962999820709229,0.5853096683749257,0.16187242315300657,2021-02-10,Gold Fields District
2114,-0.20000000298023224,0.9980000257492065,0.24423051299358456,0.16341347926258137,2021-02-10,Great Basin District
2608,-0.20000000298023224,0.9484000205993652,0.16801708069055218,0.12353722232597104,2021-02-10,Inland Empire District
3596,-0.07450000196695328,0.9815000295639038,0.4878490155691902,0.17228182522661423,2021-02-10,Monterey District
3843,-0.1995999962091446,0.998199999332428,0.6645160815310418,0.22941518650255568,2021-02-10,North Coast Redwoods District
1373,-0.20000000298023224,0.9988999962806702,0.4149578805119667,0.21791875937638286,2021-02-10,Northern Buttes District
4090,-0.1370999962091446,0.9585999846458435,0.4765330775518869,0.11360784109481102,2021-02-10,Oceano Dunes District
1620,-0.20000000298023224,0.9459999799728394,0.15754835895583685,0.1500375634855377,2021-02-10,Ocotillo Wells District
4337,-0.03929999843239784,0.7663000226020813,0.4262077500609626,0.13589382628039207,2021-02-10,Orange Coast District
4584,-0.19179999828338623,0.8435999751091003,0.4109774479585065,0.12239246585568364,2021-02-10,San Diego Coast District
4831,-0.1931000053882599,0.9842000007629395,0.4148952637617263,0.13018266197685996,2021-02-10,San Luis Obispo Coast District
5078,-0.19820000231266022,0.9564999938011169,0.6285682729613251,0.20179712945853245,2021-02-10,Santa Cruz District
1867,-0.20000000298023224,0.9990000128746033,0.2217919704863326,0.22662400181319245,2021-02-10,Sierra District
2361,-0.18619999289512634,0.9976999759674072,0.734655645513478,0.1533631989162773,2021-02-10,Sonoma-Mendocino Coast District
2854,-0.1956000030040741,0.9505000114440918,0.37177524578145027,0.13235500025267663,2021-02-18,Angeles District
3101,-0.20000000298023224,0.9944000244140625,0.6069199045703427,0.16410374410084969,2021-02-18,Bay Area District
137,-0.1907999962568283,0.9296000003814697,0.46174900825024184,0.17441115110067532,2021-02-18,Capital District
384,-0.20000000298023224,0.9969000220298767,0.4147850023428656,0.22523811675079902,2021-02-18,Central Valley District
3348,-0.1704999953508377,0.9375,0.5079906469767808,0.11994193078039145,2021-02-18,Channel Coast District
631,-0.20000000298023224,0.9061999917030334,0.32451253015667497,0.18938387877756635,2021-02-18,Colorado Desert District
878,-0.20000000298023224,0.9297999739646912,0.48962966643614025,0.15891740824097425,2021-02-18,Diablo Range District
1125,-0.19850000739097595,0.9696000218391418,0.595197625582169,0.1538791894253576,2021-02-18,Gold Fields District
2113,-0.19979999959468842,0.9980999827384949,0.24904719718811114,0.1693662808332777,2021-02-18,Great Basin District
2607,-0.1981000006198883,0.9692000150680542,0.16874711775499426,0.12747894705102333,2021-02-18,Inland Empire District
3595,-0.15440000593662262,0.963100016117096,0.4958492049048647,0.1659524440739209,2021-02-18,Monterey District
3842,-0.19529999792575836,0.9986000061035156,0.6801747781905937,0.23124348923696578,2021-02-18,North Coast Redwoods District
1372,-0.20000000298023224,0.9984999895095825,0.41952808483924997,0.21808138083812145,2021-02-18,Northern Buttes District
4089,-0.10189999639987946,0.859499990940094,0.49301631178281635,0.11148410632388842,2021-02-18,Oceano Dunes District
1619,-0.20000000298023224,0.9383000135421753,0.16052739359520174,0.1523355262820201,2021-02-18,Ocotillo Wells District
4336,-0.02199999988079071,0.7922999858856201,0.44397449213807366,0.13675224458855498,2021-02-18,Orange Coast District
4583,-0.1979999989271164,0.8349000215530396,0.42420609817813765,0.12190906199422682,2021-02-18,San Diego Coast District
4830,-0.19519999623298645,0.8989999890327454,0.43709398350582634,0.12347842354948065,2021-02-18,San Luis Obispo Coast District
5077,-0.1956000030040741,0.9930999875068665,0.629312274251806,0.19777127487004098,2021-02-18,Santa Cruz District
1866,-0.20000000298023224,0.9991999864578247,0.2348379036608994,0.23124619846900535,2021-02-18,Sierra District
2360,-0.19339999556541443,0.9987000226974487,0.743689594952283,0.15548037179198948,2021-02-18,Sonoma-Mendocino Coast District
2903,-0.16740000247955322,0.9243999719619751,0.3680265917151249,0.1339243614122442,2021-02-26,Angeles District
3150,-0.20000000298023224,0.9312000274658203,0.6021338943917733,0.16329008913909376,2021-02-26,Bay Area District
186,-0.20000000298023224,0.9368000030517578,0.4622156221165151,0.17266925730036795,2021-02-26,Capital District
433,-0.20000000298023224,0.998199999332428,0.4122795592082443,0.22392078141525631,2021-02-26,Central Valley District
3397,-0.14990000426769257,0.9686999917030334,0.4889137300401933,0.11950227268845037,2021-02-26,Channel Coast District
680,-0.20000000298023224,0.8935999870300293,0.3241893806109842,0.18950008880250593,2021-02-26,Colorado Desert District
927,-0.20000000298023224,0.9696999788284302,0.4837663299472918,0.15702515165473416,2021-02-26,Diablo Range District
1174,-0.20000000298023224,0.9693999886512756,0.5882936463752109,0.14739289709996492,2021-02-26,Gold Fields District
2162,-0.1995999962091446,0.998199999332428,0.24640064780307722,0.16523112524657063,2021-02-26,Great Basin District
2656,-0.20000000298023224,0.9606999754905701,0.16776278566370345,0.12485634334635792,2021-02-26,Inland Empire District
3644,-0.11649999767541885,0.9495000243186951,0.4852232420659614,0.15413840943217202,2021-02-26,Monterey District
3891,-0.18870000541210175,0.998199999332428,0.6698445979410996,0.23097449619538862,2021-02-26,North Coast Redwoods District
1421,-0.20000000298023224,0.9983999729156494,0.4220570337729769,0.20970343266722524,2021-02-26,Northern Buttes District
4138,-0.16019999980926514,0.8597999811172485,0.4650118667616329,0.10247394378515279,2021-02-26,Oceano Dunes District
1668,-0.20000000298023224,0.9322999715805054,0.15492888731441448,0.14859875194542702,2021-02-26,Ocotillo Wells District
4385,-0.14560000598430634,0.9714000225067139,0.4361339385466872,0.13928611757148351,2021-02-26,Orange Coast District
4632,-0.19380000233650208,0.9830999970436096,0.4133650723253275,0.12469563204100625,2021-02-26,San Diego Coast District
4879,-0.1898999959230423,0.866100013256073,0.4310616943579256,0.11273525012137037,2021-02-26,San Luis Obispo Coast District
5126,-0.1965000033378601,0.9983999729156494,0.6166616525153218,0.19156994369198635,2021-02-26,Santa Cruz District
1915,-0.20000000298023224,0.9986000061035156,0.23024957090420525,0.22239076600512217,2021-02-26,Sierra District
2409,-0.19329999387264252,0.9986000061035156,0.7256386024167829,0.1502713292066879,2021-02-26,Sonoma-Mendocino Coast District
2803,-0.19460000097751617,0.9653000235557556,0.3816907366024035,0.13872924890169785,2021-03-06,Angeles District
3050,-0.20000000298023224,0.9973000288009644,0.6273598754769889,0.1589445076948111,2021-03-06,Bay Area District
86,-0.17509999871253967,0.9470000267028809,0.49834798407200154,0.18279770293799003,2021-03-06,Capital District
333,-0.20000000298023224,0.9987999796867371,0.4454811011337455,0.23743525485942477,2021-03-06,Central Valley District
3297,-0.1550000011920929,0.9222999811172485,0.5310940078382839,0.12794016875087644,2021-03-06,Channel Coast District
580,-0.20000000298023224,0.8916000127792358,0.33488987090105415,0.19954451294029302,2021-03-06,Colorado Desert District
827,-0.1987999975681305,0.9962999820709229,0.5148436669481816,0.15875820496221993,2021-03-06,Diablo Range District
1074,-0.20000000298023224,0.9685999751091003,0.6030174356525924,0.14790731010521696,2021-03-06,Gold Fields District
2062,-0.1996999979019165,0.9944000244140625,0.25304806823144205,0.17533970999578413,2021-03-06,Great Basin District
2556,-0.20000000298023224,0.9977999925613403,0.17143883103295152,0.13436957753006895,2021-03-06,Inland Empire District
3544,-0.14710000157356262,0.9988999962806702,0.5391899198000175,0.15092575471814443,2021-03-06,Monterey District
3791,-0.19939999282360077,0.9986000061035156,0.657198918532845,0.2594599253239345,2021-03-06,North Coast Redwoods District
1321,-0.20000000298023224,0.9988999962806702,0.4139697237144045,0.21577004764288513,2021-03-06,Northern Buttes District
4038,-0.18880000710487366,0.894599974155426,0.5231070229459925,0.12206295465556415,2021-03-06,Oceano Dunes District
1568,-0.20000000298023224,0.9552000164985657,0.16186031525608097,0.15748935778939083,2021-03-06,Ocotillo Wells District
4285,-0.03840000182390213,0.9962000250816345,0.47760790554769883,0.14894832148454296,2021-03-06,Orange Coast District
4532,-0.17810000479221344,0.838699996471405,0.45953430132828993,0.1316418802358311,2021-03-06,San Diego Coast District
4779,-0.19830000400543213,0.9574000239372253,0.5050837706266899,0.11527579071552863,2021-03-06,San Luis Obispo Coast District
5026,-0.19359999895095825,0.9973000288009644,0.62630645670204,0.19638824527534424,2021-03-06,Santa Cruz District
1815,-0.20000000298023224,0.9990000128746033,0.2276361564046573,0.2073141299079713,2021-03-06,Sierra District
2309,-0.19850000739097595,0.9980999827384949,0.737679338687642,0.1636251390383739,2021-03-06,Sonoma-Mendocino Coast District
2744,-0.19460000097751617,0.983299970626831,0.37418006771053747,0.13782275092362,2021-03-14,Angeles District
2991,-0.19679999351501465,0.9958999752998352,0.6082905186420632,0.16281774744133481,2021-03-14,Bay Area District
27,-0.09070000052452087,0.934499979019165,0.49015362699794623,0.17792411715574227,2021-03-14,Capital District
274,-0.19900000095367432,0.9897000193595886,0.4492316023298073,0.23527545586910353,2021-03-14,Central Valley District
3238,-0.18719999492168427,0.9016000032424927,0.5389113905348603,0.1267390251915652,2021-03-14,Channel Coast District
521,-0.19900000095367432,0.8414999842643738,0.3320699867426712,0.19825474158954154,2021-03-14,Colorado Desert District
768,-0.20000000298023224,0.9337000250816345,0.5114389106967615,0.15546946727085686,2021-03-14,Diablo Range District
1015,-0.19519999623298645,0.920799970626831,0.6011373570673728,0.13232111047505893,2021-03-14,Gold Fields District
2003,-0.19939999282360077,0.9986000061035156,0.2615507655982326,0.1898618833458102,2021-03-14,Great Basin District
2497,-0.19760000705718994,0.9641000032424927,0.16962682099002,0.13479081676033852,2021-03-14,Inland Empire District
3485,-0.1581999957561493,0.925599992275238,0.5256335836475874,0.14305574019961578,2021-03-14,Monterey District
3732,-0.19820000231266022,0.9983999729156494,0.658405484378193,0.22870555164825812,2021-03-14,North Coast Redwoods District
1262,-0.20000000298023224,0.9980999827384949,0.42621179173268164,0.20215220493800196,2021-03-14,Northern Buttes District
3979,-0.07840000092983246,0.8700000047683716,0.5502804730035048,0.1212231227947972,2021-03-14,Oceano Dunes District
1509,-0.20000000298023224,0.9526000022888184,0.16189440081339307,0.16490007038138785,2021-03-14,Ocotillo Wells District
4226,-0.12049999833106995,0.97079998254776,0.46893159810621077,0.14950986333726496,2021-03-14,Orange Coast District
4473,-0.1736000031232834,0.8733000159263611,0.45807009910187224,0.1333764533993777,2021-03-14,San Diego Coast District
4720,-0.1973000019788742,0.9832000136375427,0.4943456650568203,0.11129836507825822,2021-03-14,San Luis Obispo Coast District
4967,-0.18850000202655792,0.9434999823570251,0.6176815405312864,0.18863256504800502,2021-03-14,Santa Cruz District
1756,-0.20000000298023224,0.9962999820709229,0.24431839154341572,0.21732726927735557,2021-03-14,Sierra District
2250,-0.19709999859333038,0.989799976348877,0.7199619694293588,0.15143502891469243,2021-03-14,Sonoma-Mendocino Coast District
2929,-0.19470000267028809,0.9366999864578247,0.36855519316879587,0.1348870809068851,2021-03-22,Angeles District
3176,-0.20000000298023224,0.9302999973297119,0.6137109730477704,0.15788990936323552,2021-03-22,Bay Area District
212,-0.15690000355243683,0.9473999738693237,0.4924908918499613,0.1798893749094711,2021-03-22,Capital District
459,-0.19789999723434448,0.9979000091552734,0.46554876217423186,0.23310821633685957,2021-03-22,Central Valley District
3423,-0.10589999705553055,0.9277999997138977,0.529077983946433,0.1269649252018301,2021-03-22,Channel Coast District
706,-0.20000000298023224,0.8378000259399414,0.33351267967408355,0.19768145935936327,2021-03-22,Colorado Desert District
953,-0.20000000298023224,0.9498000144958496,0.5176435586147465,0.15891632479793957,2021-03-22,Diablo Range District
1200,-0.20000000298023224,0.9175000190734863,0.6224413450525779,0.13701429980586594,2021-03-22,Gold Fields District
2188,-0.20000000298023224,0.9995999932289124,0.2632313004031352,0.1904604195990663,2021-03-22,Great Basin District
2682,-0.20000000298023224,0.9165999889373779,0.16982276522228873,0.13427511373493728,2021-03-22,Inland Empire District
3670,-0.0917000025510788,0.9976000189781189,0.5502751606800557,0.15003788118745184,2021-03-22,Monterey District
3917,-0.164900004863739,0.9945999979972839,0.6768884841507833,0.21521309368879413,2021-03-22,North Coast Redwoods District
1447,-0.20000000298023224,0.9962000250816345,0.4416649476096922,0.19893776275713493,2021-03-22,Northern Buttes District
4164,-0.11069999635219574,0.866599977016449,0.5302342438511917,0.11368836823317736,2021-03-22,Oceano Dunes District
1694,-0.20000000298023224,0.9350000023841858,0.15681695814623517,0.16912998848939811,2021-03-22,Ocotillo Wells District
4411,-0.016300000250339508,0.7892000079154968,0.4641676937297797,0.14580763243224037,2021-03-22,Orange Coast District
4658,-0.1915999948978424,0.9043999910354614,0.4580769562148759,0.13029233295494372,2021-03-22,San Diego Coast District
4905,-0.1965000033378601,0.9035999774932861,0.5010239301589693,0.1109934469811835,2021-03-22,San Luis Obispo Coast District
5152,-0.19269999861717224,0.9682000279426575,0.6351609319010256,0.19611685707973914,2021-03-22,Santa Cruz District
1941,-0.20000000298023224,0.9965999722480774,0.26623460974816837,0.22682750630094825,2021-03-22,Sierra District
2435,-0.1972000002861023,0.9927999973297119,0.7380514817031877,0.14602732901458665,2021-03-22,Sonoma-Mendocino Coast District
2843,-0.1509000062942505,0.9172000288963318,0.3596909707531204,0.13299263854102125,2021-03-30,Angeles District
3090,-0.20000000298023224,0.9828000068664551,0.6079806822633422,0.15998977041849954,2021-03-30,Bay Area District
126,-0.16529999673366547,0.934499979019165,0.47401364527992323,0.17568492252847984,2021-03-30,Capital District
373,-0.20000000298023224,0.9986000061035156,0.4615374656305542,0.228475528001003,2021-03-30,Central Valley District
3337,-0.16300000250339508,0.8788999915122986,0.5125652418723071,0.12893979039341028,2021-03-30,Channel Coast District
620,-0.20000000298023224,0.8737000226974487,0.32139830903029964,0.19524020852121438,2021-03-30,Colorado Desert District
867,-0.20000000298023224,0.9413999915122986,0.5047187538084437,0.1564703880732936,2021-03-30,Diablo Range District
1114,-0.17659999430179596,0.9330999851226807,0.6213450390040607,0.13590562737697096,2021-03-30,Gold Fields District
2102,-0.1987999975681305,0.996399998664856,0.2541947620575397,0.18368314729504798,2021-03-30,Great Basin District
2596,-0.19499999284744263,0.899399995803833,0.16457142715930728,0.1279189788537779,2021-03-30,Inland Empire District
3584,-0.09690000116825104,0.9930999875068665,0.5502577139177182,0.1426105835967659,2021-03-30,Monterey District
3831,-0.19779999554157257,0.9979000091552734,0.677484537344575,0.20333944538395513,2021-03-30,North Coast Redwoods District
1361,-0.20000000298023224,0.9970999956130981,0.4528620330989711,0.19133047157488492,2021-03-30,Northern Buttes District
4078,-0.07500000298023224,0.8723000288009644,0.5091483727345886,0.1293569336448205,2021-03-30,Oceano Dunes District
1608,-0.20000000298023224,0.9352999925613403,0.1615989624721796,0.16709946682810847,2021-03-30,Ocotillo Wells District
4325,-0.19509999454021454,0.8044999837875366,0.4516565899749412,0.1435353658681637,2021-03-30,Orange Coast District
4572,-0.19120000302791595,0.9182999730110168,0.4352915790520573,0.12716726709025192,2021-03-30,San Diego Coast District
4819,-0.20000000298023224,0.9126999974250793,0.49025673270355274,0.1237847897924453,2021-03-30,San Luis Obispo Coast District
5066,-0.19850000739097595,0.8925999999046326,0.6275232358520473,0.1921357634420506,2021-03-30,Santa Cruz District
1855,-0.20000000298023224,0.9991000294685364,0.28652278771544587,0.2324482230784719,2021-03-30,Sierra District
2349,-0.1981000006198883,0.9987000226974487,0.7264994136979388,0.14206735341365642,2021-03-30,Sonoma-Mendocino Coast District
2957,-0.18299999833106995,0.9236000180244446,0.35623442911347275,0.13182433276035754,2021-04-07,Angeles District
3204,-0.19499999284744263,0.9898999929428101,0.5841949549995397,0.1622615421284794,2021-04-07,Bay Area District
240,-0.14149999618530273,0.927299976348877,0.44383478704702733,0.16995169219163006,2021-04-07,Capital District
487,-0.20000000298023224,0.9955000281333923,0.46614446327004894,0.2169243929816791,2021-04-07,Central Valley District
3451,-0.11190000176429749,0.8921999931335449,0.5056450789211103,0.13005973414539637,2021-04-07,Channel Coast District
734,-0.1972000002861023,0.8708000183105469,0.31728363922557984,0.1930947673256058,2021-04-07,Colorado Desert District
981,-0.20000000298023224,0.9775999784469604,0.4861605798674386,0.15511817795537236,2021-04-07,Diablo Range District
1228,-0.12099999934434891,0.9919000267982483,0.6191025611543666,0.14184929530567925,2021-04-07,Gold Fields District
2216,-0.1996999979019165,0.9930999875068665,0.2521533392077532,0.18370660568034564,2021-04-07,Great Basin District
2710,-0.20000000298023224,0.9452000260353088,0.1630340370554183,0.12736357855605135,2021-04-07,Inland Empire District
3698,-0.19419999420642853,0.929099977016449,0.5513731075456667,0.1367424724952079,2021-04-07,Monterey District
3945,-0.18629999458789825,0.9975000023841858,0.6907970951506999,0.19325772408974892,2021-04-07,North Coast Redwoods District
1475,-0.20000000298023224,0.993399977684021,0.4638599083040617,0.18924451530291864,2021-04-07,Northern Buttes District
4192,-0.09380000084638596,0.9333000183105469,0.5044377895694192,0.13453732264307425,2021-04-07,Oceano Dunes District
1722,-0.20000000298023224,0.925000011920929,0.16083096559705579,0.16551435593708888,2021-04-07,Ocotillo Wells District
4439,-0.18029999732971191,0.8432000279426575,0.44612402322714406,0.1402144722433475,2021-04-07,Orange Coast District
4686,-0.18279999494552612,0.8816999793052673,0.42756420139194784,0.12112396492160835,2021-04-07,San Diego Coast District
4933,-0.19689999520778656,0.9223999977111816,0.48848781271176867,0.12814001948659237,2021-04-07,San Luis Obispo Coast District
5180,-0.20000000298023224,0.9140999913215637,0.619984703808652,0.18995292954962711,2021-04-07,Santa Cruz District
1969,-0.20000000298023224,0.9955999851226807,0.31424244450500993,0.23666100145395458,2021-04-07,Sierra District
