,sum,std,month,district
409,1767.9775390625,0.3782349772728279,2022-01-01,Monterey District
410,12629.337890625,0.4865286502108744,2022-01-01,North Coast Redwoods District
411,206736.53125,1.0727569654903555,2022-01-01,Northern Buttes District
412,493.9937438964844,0.2653256319077483,2022-01-01,Oceano Dunes District
413,91031.34375,1.2437594358213928,2022-01-01,Ocotillo Wells District
414,1124.485595703125,0.46329102813913,2022-01-01,Orange Coast District
415,4036.44873046875,0.6612546056838999,2022-01-01,San Diego Coast District
416,2216.471923828125,0.32813724550512163,2022-01-01,San Luis Obispo Coast District
417,8131.396484375,0.9971316568180346,2022-01-01,Santa Cruz District
418,102971.75,1.0412041796755962,2022-01-01,Sierra District
419,4517.44384765625,0.48799087290436904,2022-01-01,Sonoma-Mendocino Coast District
420,3652.953369140625,0.4422421592330199,2022-02-01,Angeles District
421,15911.796875,1.0549355295103615,2022-02-01,Bay Area District
422,23029.205078125,1.4601018166516524,2022-02-01,Capital District
423,49691.87890625,0.6634020813018798,2022-02-01,Central Valley District
424,2359.470458984375,0.3437998897687535,2022-02-01,Channel Coast District
425,6974.41162109375,0.5187561305069766,2022-02-01,Colorado Desert District
426,69061.6171875,1.2714360440463306,2022-02-01,Diablo Range District
427,7260.40771484375,0.7454858382285777,2022-02-01,Gold Fields District
428,12421.3447265625,0.266815407896466,2022-02-01,Great Basin District
429,13344.3369140625,0.31880394575495924,2022-02-01,Inland Empire District
430,1605.4794921875,0.3604904347373712,2022-02-01,Monterey District
431,8826.88671875,0.4070915174381916,2022-02-01,North Coast Redwoods District
432,133391.375,0.8660970462217221,2022-02-01,Northern Buttes District
433,415.99468994140625,0.2435116322590736,2022-02-01,Oceano Dunes District
434,90270.8671875,1.2387579566820524,2022-02-01,Ocotillo Wells District
435,1130.985595703125,0.46462119774765753,2022-02-01,Orange Coast District
436,3613.953857421875,0.6260375807833296,2022-02-01,San Diego Coast District
437,2242.4716796875,0.3300512342353086,2022-02-01,San Luis Obispo Coast District
438,7650.40185546875,0.967897257959867,2022-02-01,Santa Cruz District
439,83016.9921875,0.9373384051932577,2022-02-01,Sierra District
440,3711.453369140625,0.4425456832428996,2022-02-01,Sonoma-Mendocino Coast District
441,3418.956298828125,0.4279074428603784,2022-03-01,Angeles District
442,14871.810546875,1.02080505434116,2022-03-01,Bay Area District
443,6428.41845703125,0.7869274849717645,2022-03-01,Capital District
444,42951.453125,0.617214708490585,2022-03-01,Central Valley District
445,2313.970947265625,0.34047811371308695,2022-03-01,Channel Coast District
446,6896.412109375,0.5158658053549807,2022-03-01,Colorado Desert District
447,61001.73046875,1.1978335482421254,2022-03-01,Diablo Range District
448,4770.93896484375,0.6057097588907433,2022-03-01,Gold Fields District
449,11283.8564453125,0.2543249924131536,2022-03-01,Great Basin District
450,12824.341796875,0.31254547035936314,2022-03-01,Inland Empire District
451,1299.9835205078125,0.3244801332837279,2022-03-01,Monterey District
452,7078.40869140625,0.36469188664257873,2022-03-01,North Coast Redwoods District
453,84791.46875,0.6928365478859396,2022-03-01,Northern Buttes District
454,422.4946594238281,0.24540399448608924,2022-03-01,Oceano Dunes District
455,89100.875,1.2310169188117457,2022-03-01,Ocotillo Wells District
456,1007.4872436523438,0.43864443060731456,2022-03-01,Orange Coast District
457,3509.955078125,0.6170480002863422,2022-03-01,San Diego Coast District
458,2060.473876953125,0.3164077525744262,2022-03-01,San Luis Obispo Coast District
459,6902.91162109375,0.9204395712371468,2022-03-01,Santa Cruz District
460,88691.421875,0.9681246451702075,2022-03-01,Sierra District
461,3334.457763671875,0.4195675752186409,2022-03-01,Sonoma-Mendocino Coast District
462,3165.4599609375,0.4118052005562468,2022-04-01,Angeles District
463,14845.810546875,1.0199354972640322,2022-04-01,Bay Area District
464,5186.93359375,0.7078976557439232,2022-04-01,Capital District
465,37114.546875,0.574103411592394,2022-04-01,Central Valley District
466,2040.9737548828125,0.31981563823432896,2022-04-01,Channel Coast District
467,6837.9130859375,0.513687111727175,2022-04-01,Colorado Desert District
468,59922.7421875,1.1875757642906768,2022-04-01,Diablo Range District
469,5199.93408203125,0.6321045237642946,2022-04-01,Gold Fields District
470,10854.861328125,0.24945091011817194,2022-04-01,Great Basin District
471,12395.3447265625,0.3072853712839316,2022-04-01,Inland Empire District
472,1273.9837646484375,0.3212269887025893,2022-04-01,Monterey District
473,6818.41259765625,0.3579523123856988,2022-04-01,North Coast Redwoods District
474,92526.3671875,0.7233642380351077,2022-04-01,Northern Buttes District
475,337.9956970214844,0.21952738046647108,2022-04-01,Oceano Dunes District
476,88385.8828125,1.2262581691085488,2022-04-01,Ocotillo Wells District
477,818.9895629882812,0.3956568530681658,2022-04-01,Orange Coast District
478,3113.460205078125,0.581453310016578,2022-04-01,San Diego Coast District
479,2099.473388671875,0.3193809145329351,2022-04-01,San Luis Obispo Coast District
480,6688.41455078125,0.9063202551087918,2022-04-01,Santa Cruz District
481,91915.421875,0.98514725438696,2022-04-01,Sierra District
482,3457.956298828125,0.4272334580286514,2022-04-01,Sonoma-Mendocino Coast District
483,2788.46435546875,0.3865989006311528,2022-05-01,Angeles District
484,13422.3291015625,0.9710097591381409,2022-05-01,Bay Area District
485,17965.771484375,1.2975921129956558,2022-05-01,Capital District
486,37231.54296875,0.5750004081483384,2022-05-01,Central Valley District
487,2144.97265625,0.3278422505516489,2022-05-01,Channel Coast District
488,6766.41357421875,0.5110113250121354,2022-05-01,Colorado Desert District
489,54846.3046875,1.137881514164918,2022-05-01,Diablo Range District
490,9281.880859375,0.841314644658994,2022-05-01,Gold Fields District
491,11049.8583984375,0.25167817468405773,2022-05-01,Great Basin District
492,12174.3466796875,0.3045398427601403,2022-05-01,Inland Empire District
493,1189.48486328125,0.3104165601244555,2022-05-01,Monterey District
494,5238.9326171875,0.3138761955616996,2022-05-01,North Coast Redwoods District
495,138909.75,0.8834940862566875,2022-05-01,Northern Buttes District
496,344.4956359863281,0.2216257324172691,2022-05-01,Oceano Dunes District
497,88210.3828125,1.2250868157670842,2022-05-01,Ocotillo Wells District
498,513.4934692382812,0.3135083598217788,2022-05-01,Orange Coast District
499,2385.4697265625,0.5094395640065822,2022-05-01,San Diego Coast District
500,2060.473876953125,0.3164077525744262,2022-05-01,San Luis Obispo Coast District
501,6025.42333984375,0.8610909615542971,2022-05-01,Santa Cruz District
502,93507.8984375,0.9934373006310472,2022-05-01,Sierra District
503,2996.462158203125,0.39781958791650485,2022-05-01,Sonoma-Mendocino Coast District
504,2788.464599609375,0.3865989006311529,2022-06-01,Angeles District
505,13428.8291015625,0.971239345598874,2022-06-01,Bay Area District
506,9392.380859375,0.9478793106009056,2022-06-01,Capital District
507,37342.03515625,0.5758462472010463,2022-06-01,Central Valley District
508,1598.9794921875,0.28315014983265807,2022-06-01,Channel Coast District
509,6785.91357421875,0.5117425079366239,2022-06-01,Colorado Desert District
510,54189.81640625,1.1312721941626993,2022-06-01,Diablo Range District
511,7767.4013671875,0.7707113929941407,2022-06-01,Gold Fields District
512,9769.375,0.23666739032445921,2022-06-01,Great Basin District
513,10822.3623046875,0.2871676490422016,2022-06-01,Inland Empire District
514,1046.4866943359375,0.2912004748498374,2022-06-01,Monterey District
515,4738.439453125,0.2985404744033291,2022-06-01,North Coast Redwoods District
516,87826.953125,0.7049822104536116,2022-06-01,Northern Buttes District
517,298.9961853027344,0.20648788826587886,2022-06-01,Oceano Dunes District
518,87690.390625,1.2216084516458774,2022-06-01,Ocotillo Wells District
519,552.4929809570312,0.32516702147472953,2022-06-01,Orange Coast District
520,2437.46923828125,0.5149271963348752,2022-06-01,San Diego Coast District
521,1858.9761962890625,0.30057375356582083,2022-06-01,San Luis Obispo Coast District
522,5992.923828125,0.8588077073452793,2022-06-01,Santa Cruz District
523,92968.4140625,0.9906373996992335,2022-06-01,Sierra District
524,2866.46337890625,0.3891262674454181,2022-06-01,Sonoma-Mendocino Coast District
525,2931.463134765625,0.39635155020851504,2022-07-01,Angeles District
526,13201.3310546875,0.9631680659842008,2022-07-01,Bay Area District
527,2768.965087890625,0.518681039341326,2022-07-01,Capital District
528,35853.55078125,0.5643423801851858,2022-07-01,Central Valley District
529,2040.973876953125,0.3198156382343289,2022-07-01,Channel Coast District
530,6714.41455078125,0.5090562390772048,2022-07-01,Colorado Desert District
531,53721.8125,1.126533640105521,2022-07-01,Diablo Range District
532,4848.9384765625,0.6105968738899231,2022-07-01,Gold Fields District
533,8202.8955078125,0.21688768228551322,2022-07-01,Great Basin District
534,10835.3642578125,0.28733973216979575,2022-07-01,Inland Empire District
535,1202.484619140625,0.31210430835130687,2022-07-01,Monterey District
536,4738.4404296875,0.2985404744033292,2022-07-01,North Coast Redwoods District
537,59870.78125,0.583180443015895,2022-07-01,Northern Buttes District
538,272.9965515136719,0.19731468377502878,2022-07-01,Oceano Dunes District
539,87098.8984375,1.2176377385834585,2022-07-01,Ocotillo Wells District
540,760.4903564453125,0.38131531091799997,2022-07-01,Orange Coast District
541,2450.468994140625,0.5162897586425503,2022-07-01,San Diego Coast District
542,1845.9765625,0.29952320169857605,2022-07-01,San Luis Obispo Coast District
543,5843.42626953125,0.8482196205976811,2022-07-01,Santa Cruz District
544,90602.4140625,0.9782539619010844,2022-07-01,Sierra District
545,2703.965576171875,0.3779743700925069,2022-07-01,Sonoma-Mendocino Coast District
546,2937.962646484375,0.39678907306631994,2022-08-01,Angeles District
547,13792.8232421875,0.9840023172200558,2022-08-01,Bay Area District
548,2729.96533203125,0.5150387963342808,2022-08-01,Capital District
549,34365.06640625,0.5525914773203652,2022-08-01,Central Valley District
550,2014.97412109375,0.3177769907780007,2022-08-01,Channel Coast District
551,6577.91650390625,0.5038871369531989,2022-08-01,Colorado Desert District
552,54462.8125,1.134025952254306,2022-08-01,Diablo Range District
553,4439.44384765625,0.5844672746976571,2022-08-01,Gold Fields District
554,9892.875,0.2381565930707748,2022-08-01,Great Basin District
555,11797.3515625,0.2997977512083176,2022-08-01,Inland Empire District
556,1390.9822998046875,0.33561543584166575,2022-08-01,Monterey District
557,5453.43115234375,0.3202218848967419,2022-08-01,North Coast Redwoods District
558,55424.82421875,0.5612800297377823,2022-08-01,Northern Buttes District
559,246.99684143066406,0.18769195194507013,2022-08-01,Oceano Dunes District
560,86988.3984375,1.2168942852976488,2022-08-01,Ocotillo Wells District
561,779.9901123046875,0.38615586911194544,2022-08-01,Orange Coast District
562,2827.4638671875,0.554311494730196,2022-08-01,San Diego Coast District
563,1800.4771728515625,0.29581663830638427,2022-08-01,San Luis Obispo Coast District
564,6252.9208984375,0.8768947633862824,2022-08-01,Santa Cruz District
565,89029.4296875,0.9699246839937011,2022-08-01,Sierra District
566,2749.464599609375,0.38113025896926195,2022-08-01,Sonoma-Mendocino Coast District
567,3243.458984375,0.4168271191411314,2022-09-01,Angeles District
568,13922.822265625,0.9885166138707666,2022-09-01,Bay Area District
569,3165.459716796875,0.5543185354028153,2022-09-01,Capital District
570,34274.07421875,0.5518647186083393,2022-09-01,Central Valley District
571,2268.471435546875,0.3371232420192445,2022-09-01,Channel Coast District
572,6642.91552734375,0.5063553591130386,2022-09-01,Colorado Desert District
573,55184.30078125,1.14126733475425,2022-09-01,Diablo Range District
574,4127.4482421875,0.5637182569543328,2022-09-01,Gold Fields District
575,9444.3798828125,0.23270265641511959,2022-09-01,Great Basin District
576,11907.8525390625,0.3011954767471057,2022-09-01,Inland Empire District
577,1403.982177734375,0.33717586182620257,2022-09-01,Monterey District
578,5934.42431640625,0.3340094090802203,2022-09-01,North Coast Redwoods District
579,55151.84375,0.5599064604650983,2022-09-01,Northern Buttes District
580,285.9963684082031,0.20195357813616266,2022-09-01,Oceano Dunes District
581,87508.3984375,1.2203882953510303,2022-09-01,Ocotillo Wells District
582,916.4884033203125,0.4184527761391086,2022-09-01,Orange Coast District
583,3074.4609375,0.5778295948508269,2022-09-01,San Diego Coast District
584,1871.97607421875,0.301620614901071,2022-09-01,San Luis Obispo Coast District
585,6278.919921875,0.8786814199402652,2022-09-01,Santa Cruz District
586,88255.9453125,0.9657999356816014,2022-09-01,Sierra District
587,2976.962158203125,0.39652792082477933,2022-09-01,Sonoma-Mendocino Coast District
588,3217.459228515625,0.41516000749511106,2022-10-01,Angeles District
589,13851.3251953125,0.9860365677441375,2022-10-01,Bay Area District
590,5251.93310546875,0.7122650612426638,2022-10-01,Capital District
591,37842.52734375,0.5796614447663703,2022-10-01,Central Valley District
592,2164.47265625,0.3293252433684001,2022-10-01,Channel Coast District
593,6610.416015625,0.5051227929391684,2022-10-01,Colorado Desert District
594,61138.21484375,1.1991239939883422,2022-10-01,Diablo Range District
595,4120.94775390625,0.5632775965477369,2022-10-01,Gold Fields District
596,12310.84375,0.2656279772395638,2022-10-01,Great Basin District
597,12310.8466796875,0.30623854285071056,2022-10-01,Inland Empire District
598,1111.48583984375,0.30008895732650204,2022-10-01,Monterey District
599,6473.91650390625,0.3488193520428584,2022-10-01,North Coast Redwoods District
600,64336.21875,0.6043530626533207,2022-10-01,Northern Buttes District
601,279.4964599609375,0.19964765576861018,2022-10-01,Oceano Dunes District
602,88996.875,1.2303260717153708,2022-10-01,Ocotillo Wells District
603,987.9874877929688,0.43439806340677817,2022-10-01,Orange Coast District
604,3217.45947265625,0.5910043677904212,2022-10-01,San Diego Coast District
605,1839.4765625,0.2989965296642087,2022-10-01,San Luis Obispo Coast District
606,5999.42333984375,0.8592648800970328,2022-10-01,Santa Cruz District
607,87397.96875,0.9612018633490219,2022-10-01,Sierra District
608,2918.462890625,0.3926270378353511,2022-10-01,Sonoma-Mendocino Coast District
609,3542.455322265625,0.43553285750217274,2022-11-01,Angeles District
610,14494.814453125,1.0081150419322067,2022-11-01,Bay Area District
611,12284.84375,1.0803360924213659,2022-11-01,Capital District
612,45700.9140625,0.6364761156185996,2022-11-01,Central Valley District
613,2222.971923828125,0.3337342766046663,2022-11-01,Channel Coast District
614,6597.41552734375,0.5046289025920233,2022-11-01,Colorado Desert District
615,64726.17578125,1.2324836143643867,2022-11-01,Diablo Range District
616,5544.4296875,0.6524987577728923,2022-11-01,Gold Fields District
617,14000.8251953125,0.28324139306424484,2022-11-01,Great Basin District
618,13123.341796875,0.31615937588660525,2022-11-01,Inland Empire District
619,1644.4791259765625,0.3648288746248432,2022-11-01,Monterey District
620,9827.8740234375,0.42945798689527637,2022-11-01,North Coast Redwoods District
621,106156.71875,0.7740897094492477,2022-11-01,Northern Buttes District
622,318.4959411621094,0.21310781959849603,2022-11-01,Oceano Dunes District
623,89510.3671875,1.2337327393177164,2022-11-01,Ocotillo Wells District
624,1059.4864501953125,0.44976851972713644,2022-11-01,Orange Coast District
625,3522.955078125,0.6181791184207186,2022-11-01,San Diego Coast District
626,1832.976806640625,0.2984689203294998,2022-11-01,San Luis Obispo Coast District
627,6805.4130859375,0.9140510567136919,2022-11-01,Santa Cruz District
628,71544.609375,0.8714689140741353,2022-11-01,Sierra District
629,3275.9580078125,0.41588620019905,2022-11-01,Sonoma-Mendocino Coast District
630,3919.4501953125,0.4580117359257592,2022-12-01,Angeles District
631,15326.8046875,1.035891232981349,2022-12-01,Bay Area District
632,10581.865234375,1.004695253813988,2022-12-01,Capital District
633,52155.33984375,0.679467951801897,2022-12-01,Central Valley District
634,1163.4849853515625,0.24159524771038174,2022-12-01,Channel Coast District
635,6590.916015625,0.5043817715771208,2022-12-01,Colorado Desert District
636,53507.31640625,1.1243542129000623,2022-12-01,Diablo Range District
637,3854.451171875,0.5448942707530593,2022-12-01,Gold Fields District
638,9015.3896484375,0.22736281551599843,2022-12-01,Great Basin District
639,13448.3310546875,0.3200408149782864,2022-12-01,Inland Empire District
640,1800.477294921875,0.3816836098891317,2022-12-01,Monterey District
641,13266.33203125,0.498576095447475,2022-12-01,North Coast Redwoods District
642,96881.328125,0.7399705442794602,2022-12-01,Northern Buttes District
643,32.49958419799805,0.06810771333808241,2022-12-01,Oceano Dunes District
644,89334.8671875,1.2325696720311738,2022-12-01,Ocotillo Wells District
645,1169.985107421875,0.47252195215717946,2022-12-01,Orange Coast District
646,3529.455078125,0.6187438730168513,2022-12-01,San Diego Coast District
647,1865.4761962890625,0.3010976431408953,2022-12-01,San Luis Obispo Coast District
648,8001.3984375,0.9893242298427265,2022-12-01,Santa Cruz District
649,72370.0625,0.8763877263500401,2022-12-01,Sierra District
650,4413.44384765625,0.4823726564480158,2022-12-01,Sonoma-Mendocino Coast District
651,4829.43896484375,0.5081119028412536,2023-01-01,Angeles District
652,18446.763671875,1.1333435636804572,2023-01-01,Bay Area District
653,38434.01171875,1.8503986458067032,2023-01-01,Capital District
654,69263.1328125,0.7815798011364951,2023-01-01,Central Valley District
655,3275.95849609375,0.4048836656253119,2023-01-01,Channel Coast District
656,7195.408203125,0.526857045836819,2023-01-01,Colorado Desert District
657,73592.0625,1.3106888115519406,2023-01-01,Diablo Range District
658,4309.44482421875,0.5759156316443778,2023-01-01,Gold Fields District
659,26896.6640625,0.3922360774209325,2023-01-01,Great Basin District
660,14748.3193359375,0.3351129628754222,2023-01-01,Inland Empire District
661,1754.9776611328125,0.37684656523249926,2023-01-01,Monterey District
662,11615.349609375,0.4666949093198239,2023-01-01,North Coast Redwoods District
663,184370.34375,1.0146458757422534,2023-01-01,Northern Buttes District
664,1247.984130859375,0.4211804573196254,2023-01-01,Oceano Dunes District
665,89503.875,1.233689685593407,2023-01-01,Ocotillo Wells District
666,1312.9832763671875,0.5004026643027172,2023-01-01,Orange Coast District
667,3659.45361328125,0.6299286514591673,2023-01-01,San Diego Coast District
668,3880.45068359375,0.4337580072718111,2023-01-01,San Luis Obispo Coast District
669,8176.89599609375,0.9998483695495674,2023-01-01,Santa Cruz District
670,60163.24609375,0.8003362186961333,2023-01-01,Sierra District
671,5167.43408203125,0.5217046015172006,2023-01-01,Sonoma-Mendocino Coast District
672,7806.400390625,0.6447728860327735,2023-02-01,Angeles District
673,27306.15234375,1.3681247857987553,2023-02-01,Bay Area District
674,55528.7890625,2.175329608208556,2023-02-01,Capital District
675,121249.4453125,1.0283034663235024,2023-02-01,Central Valley District
676,4231.44677734375,0.459893921471915,2023-02-01,Channel Coast District
677,7052.41015625,0.5216300244578268,2023-02-01,Colorado Desert District
678,123595.921875,1.6727930178380648,2023-02-01,Diablo Range District
679,10744.3642578125,0.9039339638950594,2023-02-01,Gold Fields District
680,99858.25,0.7520015043343119,2023-02-01,Great Basin District
681,18817.263671875,0.3783886571223907,2023-02-01,Inland Empire District
682,376.9952087402344,0.17489319385415664,2023-02-01,Monterey District
683,11777.8515625,0.4699309607770134,2023-02-01,North Coast Redwoods District
684,286484.21875,1.255782340894039,2023-02-01,Northern Buttes District
685,1494.98095703125,0.46078619309259633,2023-02-01,Oceano Dunes District
686,89295.8828125,1.2323110384900353,2023-02-01,Ocotillo Wells District
687,2125.472900390625,0.6354923297115991,2023-02-01,Orange Coast District
688,3412.45654296875,0.6084950864516054,2023-02-01,San Diego Coast District
689,6317.91943359375,0.5526875888603082,2023-02-01,San Luis Obispo Coast District
690,9314.380859375,1.0652827151552031,2023-02-01,Santa Cruz District
691,34157.08203125,0.6050763190763859,2023-02-01,Sierra District
692,6668.9150390625,0.5921102718369355,2023-02-01,Sonoma-Mendocino Coast District
693,4556.44189453125,0.4936281274196154,2023-03-01,Angeles District
694,19064.2578125,1.1515312975066472,2023-03-01,Bay Area District
695,53260.32421875,2.1368408322177412,2023-03-01,Capital District
696,76582.03125,0.8211901694965159,2023-03-01,Central Valley District
697,3269.458740234375,0.40448336506205157,2023-03-01,Channel Coast District
698,7689.4013671875,0.5445177937617512,2023-03-01,Colorado Desert District
699,80111.4921875,1.3648241183526182,2023-03-01,Diablo Range District
700,10243.869140625,0.883043037007499,2023-03-01,Gold Fields District
701,40975.48828125,0.48366320247542555,2023-03-01,Great Basin District
702,14891.318359375,0.33672929246778444,2023-03-01,Inland Empire District
703,2164.472412109375,0.41834372756517146,2023-03-01,Monterey District
704,6259.419921875,0.3430085019729723,2023-03-01,North Coast Redwoods District
705,215303.484375,1.094104007594074,2023-03-01,Northern Buttes District
706,1598.9796142578125,0.4764599396115559,2023-03-01,Oceano Dunes District
707,87573.390625,1.2208242284556947,2023-03-01,Ocotillo Wells District
708,1104.9859619140625,0.45927692421783595,2023-03-01,Orange Coast District
709,3516.455810546875,0.6176138280014276,2023-03-01,San Diego Coast District
710,4458.94384765625,0.46481152581921203,2023-03-01,San Luis Obispo Coast District
711,7630.90283203125,0.9666915566593005,2023-03-01,Santa Cruz District
712,80222.0078125,0.921761100423876,2023-03-01,Sierra District
713,4920.43798828125,0.5091629261079519,2023-03-01,Sonoma-Mendocino Coast District
714,4458.94287109375,0.4883487244157775,2023-04-01,Angeles District
715,17120.78125,1.0931216226300873,2023-04-01,Bay Area District
716,17328.77734375,1.2753606985259591,2023-04-01,Capital District
717,67072.6796875,0.7693027349435639,2023-04-01,Central Valley District
718,3379.957275390625,0.41123465017121336,2023-04-01,Channel Coast District
719,7871.3994140625,0.5508776946395797,2023-04-01,Colorado Desert District
720,69347.625,1.2739564481953003,2023-04-01,Diablo Range District
721,5602.92822265625,0.6558963884695016,2023-04-01,Gold Fields District
722,66858.15625,0.6167211555710193,2023-04-01,Great Basin District
723,15138.3134765625,0.33950281433996604,2023-04-01,Inland Empire District
724,1585.97998046875,0.35830126769024095,2023-04-01,Monterey District
725,7487.90576171875,0.37505814435779206,2023-04-01,North Coast Redwoods District
726,140710.203125,0.8890907519661606,2023-04-01,Northern Buttes District
727,1533.9805908203125,0.4667268448331394,2023-04-01,Oceano Dunes District
728,87384.8984375,1.2195595226547362,2023-04-01,Ocotillo Wells District
729,1033.48681640625,0.44424195869455624,2023-04-01,Orange Coast District
730,3691.953125,0.6326927684822902,2023-04-01,San Diego Coast District
731,4374.44384765625,0.4604088075617687,2023-04-01,San Luis Obispo Coast District
732,7305.90625,0.946348433812725,2023-04-01,Santa Cruz District
733,86903.9609375,0.9585435187887795,2023-04-01,Sierra District
734,3951.94970703125,0.45658958053582516,2023-04-01,Sonoma-Mendocino Coast District
735,3282.458251953125,0.4193151521142102,2023-05-01,Angeles District
736,16925.78515625,1.0870644330574193,2023-05-01,Bay Area District
737,34956.5546875,1.772481559181255,2023-05-01,Capital District
738,59721.234375,0.7264935585564252,2023-05-01,Central Valley District
739,2931.462890625,0.38308269770250053,2023-05-01,Channel Coast District
740,7760.90087890625,0.5470254024710302,2023-05-01,Colorado Desert District
741,65759.6640625,1.2418993679686023,2023-05-01,Diablo Range District
742,9626.3779296875,0.8565093034887762,2023-05-01,Gold Fields District
743,65207.1875,0.6091279178326447,2023-05-01,Great Basin District
744,12447.3466796875,0.3079277886355768,2023-05-01,Inland Empire District
745,662.9915771484375,0.2318673123963989,2023-05-01,Monterey District
746,2937.963134765625,0.2351708014191938,2023-05-01,North Coast Redwoods District
747,252197.0,1.1810861359451121,2023-05-01,Northern Buttes District
748,1475.4813232421875,0.45778635804661805,2023-05-01,Oceano Dunes District
749,86955.90625,1.2166755220022845,2023-05-01,Ocotillo Wells District
750,396.4949645996094,0.2755599565324529,2023-05-01,Orange Coast District
751,1488.4810791015625,0.4028882680047015,2023-05-01,San Diego Coast District
752,4322.44482421875,0.4576779565542906,2023-05-01,San Luis Obispo Coast District
753,6993.91064453125,0.9263589957644541,2023-05-01,Santa Cruz District
754,95873.875,1.0056148690346844,2023-05-01,Sierra District
755,3633.453857421875,0.43789230188940464,2023-05-01,Sonoma-Mendocino Coast District
756,3698.452880859375,0.44497486409581916,2023-06-01,Angeles District
757,15853.298828125,1.0530483874281913,2023-06-01,Bay Area District
758,37751.515625,1.835485028350647,2023-06-01,Capital District
759,56451.78125,0.7065753316590744,2023-06-01,Central Valley District
760,2456.96875,0.3508108961584189,2023-06-01,Channel Coast District
761,7578.9033203125,0.5406188569863386,2023-06-01,Colorado Desert District
762,64485.66796875,1.2302804397508542,2023-06-01,Diablo Range District
763,10074.8720703125,0.8758672331829377,2023-06-01,Gold Fields District
764,58694.2734375,0.5781658374476505,2023-06-01,Great Basin District
765,13155.837890625,0.316549682207205,2023-06-01,Inland Empire District
766,1104.98583984375,0.29921209044100044,2023-06-01,Monterey District
767,5056.93505859375,0.30838861027400627,2023-06-01,North Coast Redwoods District
768,213788.984375,1.090364427025715,2023-06-01,Northern Buttes District
769,1377.9825439453125,0.44247600766766776,2023-06-01,Oceano Dunes District
770,86656.90625,1.2146607496688857,2023-06-01,Ocotillo Wells District
771,766.9902954101562,0.3829357251484068,2023-06-01,Orange Coast District
772,2684.465576171875,0.540213358672997,2023-06-01,San Diego Coast District
773,3990.94921875,0.4398622979773349,2023-06-01,San Luis Obispo Coast District
774,7065.40966796875,0.9309812502299577,2023-06-01,Santa Cruz District
775,97453.328125,1.0136544647993746,2023-06-01,Sierra District
776,3386.45703125,0.4228125485192733,2023-06-01,Sonoma-Mendocino Coast District
777,3724.452880859375,0.4465287585816117,2023-07-01,Angeles District
778,15417.8037109375,1.0388792551363963,2023-07-01,Bay Area District
779,5914.9248046875,0.7552992985859188,2023-07-01,Capital District
780,49854.37890625,0.6644743353926994,2023-07-01,Central Valley District
781,3074.461181640625,0.3922814592115953,2023-07-01,Channel Coast District
782,7448.9052734375,0.5359945220025679,2023-07-01,Colorado Desert District
783,61528.2109375,1.202802152411613,2023-07-01,Diablo Range District
784,5615.9287109375,0.6566489292877841,2023-07-01,Gold Fields District
785,67638.15625,0.6202749890674941,2023-07-01,Great Basin District
786,13844.8291015625,0.3247127388345955,2023-07-01,Inland Empire District
787,1208.9847412109375,0.31294473754953644,2023-07-01,Monterey District
788,4172.947265625,0.2801959553254563,2023-07-01,North Coast Redwoods District
789,99318.78125,0.7490958732261993,2023-07-01,Northern Buttes District
790,1345.48291015625,0.43725111280508683,2023-07-01,Oceano Dunes District
791,86351.40625,1.2125981579025593,2023-07-01,Ocotillo Wells District
792,890.4887084960938,0.41249902302330366,2023-07-01,Orange Coast District
793,2768.964599609375,0.548589146428966,2023-07-01,San Diego Coast District
794,4062.448486328125,0.44376656791312863,2023-07-01,San Luis Obispo Coast District
795,6421.91796875,0.8884387553547556,2023-07-01,Santa Cruz District
796,97940.828125,1.0161216033917844,2023-07-01,Sierra District
797,3503.45556640625,0.4300226890497153,2023-07-01,Sonoma-Mendocino Coast District
798,3886.95068359375,0.4561183789112234,2023-08-01,Angeles District
799,15970.2958984375,1.0568189056776178,2023-08-01,Bay Area District
800,3847.951171875,0.6106747356677357,2023-08-01,Capital District
801,48183.89453125,0.653363976961128,2023-08-01,Central Valley District
802,3243.458984375,0.4028781227930364,2023-08-01,Channel Coast District
803,7305.9072265625,0.530859916690032,2023-08-01,Colorado Desert District
804,60280.23046875,1.1909857377534114,2023-08-01,Diablo Range District
805,5297.43310546875,0.637945318457034,2023-08-01,Gold Fields District
806,72818.609375,0.6433616875053872,2023-08-01,Great Basin District
807,14085.326171875,0.3275137363466936,2023-08-01,Inland Empire District
808,1481.981201171875,0.3463892325088132,2023-08-01,Monterey District
809,5368.93017578125,0.31773734242866913,2023-08-01,North Coast Redwoods District
810,85883.4765625,0.6972314133234301,2023-08-01,Northern Buttes District
811,1286.983642578125,0.42768247702674056,2023-08-01,Oceano Dunes District
812,86253.9140625,1.2119390252642515,2023-08-01,Ocotillo Wells District
813,1078.986328125,0.4538684291205182,2023-08-01,Orange Coast District
814,3152.4599609375,0.5850538436006767,2023-08-01,San Diego Coast District
815,4068.9482421875,0.4441197675565283,2023-08-01,San Luis Obispo Coast District
816,6460.9169921875,0.8910798241214043,2023-08-01,Santa Cruz District
817,97277.859375,1.01276466466956,2023-08-01,Sierra District
818,3490.45556640625,0.42922764814890474,2023-08-01,Sonoma-Mendocino Coast District
819,3256.45849609375,0.41765813800923307,2023-09-01,Angeles District
